Resolution,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
1200,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,251405503,4.238833,55,4571009,14063,250474387,33771634.523737
1216,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,262914,0.004433,51,5155,3395,37674,4797.727785
1216,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,1104653,0.018626,51,21659,8078,277710,39038.105245
1216,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,8200565,0.138276,51,160795,72609,2163591,299625.091900
1216,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,2435572,0.041068,51,47756,14843,765083,117129.797136
1216,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1348055,0.022731,51,26432,4467,589820,91702.508093
1216,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,337361,0.005689,51,6614,5263,14123,1919.870980
1216,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,522827,0.008816,51,10251,4967,203867,27727.080131
1216,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,552491,0.009316,51,10833,1515,250589,40392.747907
1216,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,327361,0.005520,51,6418,1885,199659,27635.270854
1216,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,67509,0.001138,51,1323,1077,2674,279.945709
1216,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,57720,0.000973,51,1131,778,1578,149.393775
1216,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,509577,0.008592,51,9991,1763,23123,7939.856377
1216,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,256120555,4.318660,51,5021971,15141,255265823,35741971.146306
1232,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,261866,0.004494,48,5455,3450,26519,3746.968125
1232,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,1051220,0.018039,48,21900,7967,266448,37843.033147
1232,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,8584934,0.147319,48,178852,75111,1652432,278600.578436
1232,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,492177,0.008446,48,10253,1859,20430,7912.202562
1232,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,2950395,0.050629,48,61466,15730,646349,127769.198417
1232,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1064631,0.018269,48,22179,4698,333337,64355.793996
1232,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,457763,0.007855,48,9536,5763,79485,11476.460058
1232,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,534033,0.009164,48,11125,5097,207283,28993.559606
1232,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,612079,0.010503,48,12751,1549,251835,44498.318889
1232,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,335205,0.005752,48,6983,2113,203120,28933.560952
1232,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,72787,0.001249,48,1516,1196,4510,535.395201
1232,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,63040,0.001082,48,1313,704,10333,1338.772556
1232,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,252354942,4.330450,48,5257394,13010,251550848,36305768.401791
1248,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,235779,0.003971,47,5016,3302,31777,4087.426747
1248,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,1157174,0.019487,47,24620,7705,303992,47138.400633
1248,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,7640740,0.128672,47,162568,73357,1890467,276536.733284
1248,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,463052,0.007798,47,9852,1809,19691,7790.422453
1248,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,2412400,0.040625,47,51327,15160,736032,116541.646038
1248,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1131120,0.019048,47,24066,4496,427460,74160.743589
1248,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,334972,0.005641,47,7127,5338,20651,2828.627240
1248,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,558538,0.009406,47,11883,5178,194958,28311.821369
1248,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,709663,0.011951,47,15099,1567,290308,53629.520265
1248,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,317648,0.005349,47,6758,1882,190986,27518.139241
1248,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,68135,0.001147,47,1449,1123,2421,338.192317
1248,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,105971,0.001785,47,2254,902,54683,7814.929248
1248,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,255022779,4.294642,47,5426016,13346,254263551,37085743.261306
1264,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,194745,0.003269,46,4233,3187,7963,843.092021
1264,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,1172789,0.019684,46,25495,8169,291782,46015.256972
1264,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,7823366,0.131309,46,170073,71127,1827219,272531.730366
1264,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,465823,0.007818,46,10126,1798,24300,7976.469156
1264,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,2447905,0.041086,46,53215,15660,602328,104710.092141
1264,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1095153,0.018381,46,23807,4645,298042,62376.758890
1264,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,485436,0.008148,46,10552,5642,152505,21936.972789
1264,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,521710,0.008756,46,11341,4993,197369,28403.016062
1264,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,674038,0.011313,46,14653,1615,260282,53022.046384
1264,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,313838,0.005268,46,6822,2016,193411,28160.453839
1264,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,70301,0.001180,46,1528,1019,6240,848.216835
1264,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,52929,0.000888,46,1150,706,1388,125.309306
1264,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,254624686,4.273657,46,5535319,13561,253767710,37413201.436718
1280,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,197505,0.003382,45,4389,3205,6900,842.430574
1280,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,1288305,0.022063,45,28629,7668,496689,73821.353778
1280,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,8341591,0.142857,45,185368,71726,2866062,420517.599151
1280,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,439720,0.007531,45,9771,1710,19533,7752.996103
1280,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,1912896,0.032760,45,42508,14763,354555,74627.266632
1280,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,735192,0.012591,45,16337,4690,232533,45445.369115
1280,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,295471,0.005060,45,6566,5161,12100,1823.288332
1280,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,529235,0.009064,45,11760,5240,206880,29980.184029
1280,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,691057,0.011835,45,15356,1556,312542,56928.521547
1280,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,323565,0.005541,45,7190,2043,203044,29888.283947
1280,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,67202,0.001151,45,1493,1135,5439,690.638061
1280,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,50876,0.000871,45,1130,834,1709,140.572046
1280,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,250717934,4.293751,45,5571509,15328,249884695,37247789.436053
1296,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,58528,0.000990,43,1361,1080,2482,247.144020
1296,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,1513766,0.025596,43,35203,7035,803171,121065.622004
1296,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,7941117,0.134273,43,184677,70157,2153079,347541.485360
1296,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,307669,0.005202,43,7155,1996,190520,28679.896387
1296,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,1988264,0.033619,43,46238,14869,412416,83015.926954
1296,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,276790,0.004680,43,6436,5043,13223,1791.549303
1296,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,419914,0.007100,43,9765,1911,18996,7525.189479
1296,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,686207,0.011603,43,15958,4321,228651,44823.237174
